user_id,birthdate,age_end_july_2023,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,mths_as_customer,avg_session_duration_seconds,sum_session_duration_seconds,trips_booked,total_sessions,total_page_clicks,avg_days_booking_to_flight,total_cancellations,total_flights_with_discount,avg_flight_discount_amount,sum_flight_discount_amount,discount_flight_proportion,sum_flights_cost,avg_flights_cost,sum_departure_flights,sum_return_flights,total_flights_transactions,ADS_flights,ADS_per_km,sum_distance_km,avg_distance_km,avg_seats_booked,sum_seats_booked,avg_checked_bags,sum_checked_bags,total_hotels_with_discount,avg_hotel_discount_amount,sum_hotel_discount_amount,discount_hotel_proportion,sum_hotel_cost_per_room_per_night,avg_hotel_cost_per_room_per_night,sum_hotel_cost_total,avg_hotel_cost_total,total_hotel_transactions,ADS_hotels,avg_nights_booked,sum_nights_booked,avg_rooms_booked,sum_rooms_booked,scaled_ADS
530427,1979-02-24,44.0,M,0,0,usa,seattle,SEA,47.449,-122.309,2023-01-14,6.0,207.125,1657.0,3,8,222,7.0,0,1,0.1,0.1,0.25,1270.67,635.34,2,2,4,0.0,0.0,7224.12,3612.06,1.0,2.0,1.0,2.0,1,0.1,0.1,0.33,420.0,140.0,1557.0,519.0,3,12.1,3.3333333333333335,10.0,1.3333333333333333,4.0,0.0
530453,2006-08-20,16.0,F,0,0,usa,montgomery,MXF,32.379,-86.362,2023-01-14,6.0,56.666666666666664,510.0,0,9,68,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
530463,1985-03-25,38.0,F,0,0,usa,seattle,SEA,47.449,-122.309,2023-01-14,6.0,185.75,1486.0,6,8,200,7.83,0,3,0.15,0.45,0.25,4030.55,671.76,6,6,12,146.32,0.0337,13015.04,2169.17,1.6666666666666667,10.0,0.17,1.0,2,0.08,0.15,0.4,1200.0,240.0,6260.0,1252.0,5,40.25,2.8,14.0,1.8,9.0,0.05705506640567119
530468,1986-03-04,37.0,F,1,1,usa,tampa,MCF,27.849,-82.521,2023-01-14,6.0,106.75,854.0,4,8,115,6.75,0,0,0.0,0.0,0.0,2076.14,519.03,4,3,7,0.0,0.0,10535.29,2633.82,1.5,6.0,0.25,1.0,0,0.0,0.0,0.0,885.0,221.25,3677.0,919.25,4,0.0,2.5,10.0,1.5,6.0,0.0
530514,1971-05-18,52.0,F,1,1,usa,san francisco,SFO,37.619,-122.375,2023-01-14,6.0,139.57142857142858,977.0,3,7,132,4.5,1,2,0.15,0.3,0.667,649.24,324.62,2,1,3,66.11,0.012,5496.12,2748.06,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,499.0,166.33,871.0,290.33,3,0.0,1.6666666666666667,5.0,1.0,3.0,0.02577850218752681
530543,1985-10-11,37.0,M,0,1,usa,charlotte,CLT,35.214,-80.943,2023-01-14,6.0,145.75,1166.0,5,8,157,8.4,0,2,0.15,0.3,0.2,2136.07,427.21,5,5,10,25.7,0.004,12768.42,2553.68,1.0,5.0,0.8,4.0,0,0.0,0.0,0.0,1171.0,292.75,4568.0,1142.0,4,0.0,3.25,13.0,1.0,4.0,0.010021290367863244
530563,1977-04-19,46.0,M,1,1,usa,phoenix,LUF,33.535,-112.383,2023-01-14,6.0,133.0,1064.0,4,8,144,9.75,0,1,0.1,0.1,0.125,2884.9,721.23,4,4,8,156.1,0.0146,10698.25,2674.56,1.75,7.0,1.0,4.0,1,0.2,0.2,0.25,620.0,155.0,3237.0,809.25,4,36.2,4.0,16.0,1.75,7.0,0.06086861581414211
530579,1972-09-21,50.0,F,1,0,usa,bakersfield,BFL,35.433,-119.057,2023-01-14,6.0,101.22222222222224,911.0,4,9,122,6.25,0,1,0.15,0.15,0.125,3602.52,900.63,4,4,8,9.33,0.001,9648.63,2412.16,2.0,8.0,0.25,1.0,1,0.1,0.1,0.25,395.0,98.75,1773.0,443.25,4,9.2,2.25,9.0,2.0,8.0,0.003638079343663971
530581,2005-11-11,17.0,M,1,1,usa,san diego,NZY,32.699,-117.215,2023-01-14,6.0,99.625,797.0,1,8,106,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,176.0,176.0,1760.0,1760.0,1,0.0,10.0,10.0,1.0,1.0,0.0
530585,1977-03-19,46.0,F,0,0,usa,new york,LGA,40.777,-73.872,2023-01-14,6.0,128.25,1026.0,4,8,137,12.0,0,0,0.0,0.0,0.0,1078.21,359.4,3,3,6,0.0,0.0,6305.32,2101.77,1.0,3.0,0.67,2.0,0,0.0,0.0,0.0,424.0,106.0,798.0,199.5,4,0.0,2.75,11.0,1.0,4.0,0.0
530592,1999-10-28,23.0,F,0,0,canada,toronto,YYZ,43.677,-79.631,2023-01-14,6.0,142.875,1143.0,4,8,155,7.5,0,1,0.15,0.15,0.25,1021.53,510.77,2,2,4,0.0,0.0,3097.0,1548.5,1.5,3.0,1.0,2.0,1,0.15,0.15,0.25,883.0,220.75,5771.0,1442.75,4,58.05,4.5,18.0,1.5,6.0,0.0
530599,1998-11-15,24.0,F,0,0,usa,dallas,DAL,32.847,-96.852,2023-01-14,6.0,81.875,655.0,1,8,88,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,205.0,205.0,1640.0,1640.0,1,0.0,8.0,8.0,1.0,1.0,0.0
530607,1996-03-19,27.0,M,0,0,canada,hamilton,YHM,43.173,-79.935,2023-01-14,6.0,134.125,1073.0,2,8,145,7.5,0,0,0.0,0.0,0.0,695.36,347.68,2,2,4,0.0,0.0,3747.89,1873.94,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,361.0,180.5,1273.0,636.5,2,0.0,3.0,6.0,1.0,2.0,0.0
530625,1980-09-17,42.0,F,0,1,usa,reno,RNO,39.498,-119.768,2023-01-14,6.0,117.125,937.0,2,8,127,7.5,0,0,0.0,0.0,0.0,525.78,262.89,2,2,4,0.0,0.0,2873.12,1436.56,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,300.0,150.0,1663.0,831.5,2,0.0,5.5,11.0,1.0,2.0,0.0
530627,1984-08-19,38.0,F,0,0,usa,shreveport,SHV,32.446,-93.826,2023-01-14,6.0,87.875,703.0,3,8,94,8.33,0,0,0.0,0.0,0.0,906.22,302.07,3,3,6,0.0,0.0,5132.54,1710.85,1.0,3.0,0.67,2.0,1,0.1,0.1,0.5,507.0,253.5,1170.0,585.0,2,22.1,2.5,5.0,1.0,2.0,0.0
530633,1960-12-25,62.0,M,1,0,usa,madison,MSN,43.14,-89.337,2023-01-14,6.0,102.5,820.0,0,8,112,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
530645,1987-06-02,36.0,F,0,0,usa,new york,JFK,40.64,-73.779,2023-01-14,6.0,177.25,1418.0,6,8,189,7.83,0,0,0.0,0.0,0.0,2299.88,383.31,6,4,10,0.0,0.0,13502.07,2250.35,1.3333333333333333,8.0,0.33,2.0,1,0.1,0.1,0.17,633.0,105.5,1263.0,210.5,6,27.200000000000003,1.8333333333333333,11.0,1.3333333333333333,8.0,0.0
530649,1974-02-11,49.0,F,1,0,canada,halifax,YAW,44.64,-63.499,2023-01-14,6.0,113.33333333333331,1020.0,4,9,140,9.0,0,1,0.1,0.1,0.167,1867.05,622.35,3,3,6,0.0,0.0,6926.49,2308.83,1.6666666666666667,5.0,1.0,3.0,2,0.13,0.25,0.5,336.0,84.0,2168.0,542.0,4,8.0,4.25,17.0,1.75,7.0,0.0
530656,1981-11-22,41.0,F,1,0,usa,san francisco,SFO,37.619,-122.375,2023-01-14,6.0,86.75,694.0,2,8,94,7.0,0,0,0.0,0.0,0.0,833.1400000000001,416.57,2,1,3,0.0,0.0,4856.21,2428.1,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,281.0,140.5,780.0,390.0,2,0.0,2.5,5.0,1.0,2.0,0.0
530665,1985-11-27,37.0,F,0,0,usa,jacksonville,LRF,34.918,-92.146,2023-01-14,6.0,124.75,998.0,3,8,134,8.0,0,0,0.0,0.0,0.0,834.0999999999999,278.03,3,2,5,0.0,0.0,4975.2,1658.4,1.0,3.0,0.67,2.0,0,0.0,0.0,0.0,485.0,161.67,1229.0,409.67,3,0.0,4.333333333333333,13.0,1.0,3.0,0.0
530666,1994-04-22,29.0,F,0,0,usa,las vegas,LAS,36.08,-115.152,2023-01-14,6.0,116.125,929.0,2,8,125,7.5,0,0,0.0,0.0,0.0,783.23,391.62,2,2,4,0.0,0.0,4182.06,2091.03,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,113.0,113.0,226.0,226.0,1,0.0,2.0,2.0,1.0,1.0,0.0
530667,1985-01-12,38.0,F,1,1,usa,san francisco,SFO,37.619,-122.375,2023-01-14,6.0,151.28571428571428,1059.0,4,7,144,9.5,1,0,0.0,0.0,0.0,1763.8,881.9,2,2,4,0.0,0.0,5737.84,2868.92,1.5,3.0,0.5,1.0,2,0.13,0.25,0.67,388.0,129.33,4644.0,1548.0,3,19.5,8.333333333333334,25.0,1.3333333333333333,4.0,0.0
530672,1964-09-17,58.0,F,0,0,usa,knoxville,TYS,35.812,-83.993,2023-01-14,6.0,108.5,868.0,0,8,117,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
530673,1964-06-19,59.0,M,1,1,usa,newark,EWR,40.692,-74.169,2023-01-14,6.0,90.625,725.0,0,8,96,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
530687,1974-03-15,49.0,F,1,1,usa,lubbock,LBB,33.664,-101.823,2023-01-14,6.0,128.875,1031.0,4,8,139,7.75,0,2,0.1,0.2,0.25,1850.86,462.72,4,4,8,26.61,0.0079,6778.24,1694.56,1.5,6.0,0.5,2.0,1,0.15,0.15,0.25,531.0,132.75,2422.0,605.5,4,28.05,2.75,11.0,1.5,6.0,0.010376129832250619
530719,1975-06-02,48.0,F,0,0,usa,baltimore,BWI,39.175,-76.668,2023-01-14,6.0,110.33333333333331,993.0,4,9,133,7.5,0,2,0.22,0.4499999999999999,0.286,638.41,159.6,4,3,7,24.28,0.0094,5151.18,1287.8,1.0,4.0,0.75,3.0,1,0.1,0.1,0.25,645.0,161.25,1684.0,421.0,4,10.2,2.75,11.0,1.0,4.0,0.009467584830027999
530720,1981-07-07,42.0,F,1,0,canada,london,YXU,43.036,-81.154,2023-01-14,6.0,132.16666666666666,793.0,3,6,107,9.67,1,0,0.0,0.0,0.0,775.48,258.49,3,3,6,0.0,0.0,4038.59,1346.2,1.0,3.0,0.67,2.0,1,0.1,0.1,0.5,614.0,307.0,1654.0,827.0,2,42.6,2.5,5.0,1.0,2.0,0.0
530724,1983-10-16,39.0,F,0,0,canada,edmonton,YED,53.667,-113.467,2023-01-14,6.0,175.8,1758.0,7,10,235,8.71,0,0,0.0,0.0,0.0,2936.65,419.52,7,7,14,0.0,0.0,15259.76,2179.97,1.0,7.0,0.43,3.0,2,0.15,0.3,0.33,820.0,136.67,2303.0,383.83,6,7.65,3.3333333333333335,20.0,1.0,6.0,0.0
530739,1998-10-23,24.0,F,0,0,usa,houston,HOU,29.645,-95.279,2023-01-14,6.0,125.77777777777776,1132.0,1,9,151,6.0,0,0,0.0,0.0,0.0,356.93,356.93,1,1,2,0.0,0.0,2087.48,2087.48,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,114.0,114.0,798.0,798.0,1,0.0,7.0,7.0,1.0,1.0,0.0
530743,1968-03-24,55.0,F,0,0,usa,birmingham,BHM,33.563,-86.753,2023-01-14,6.0,114.75,918.0,3,8,123,8.67,0,1,0.2,0.2,0.167,836.87,278.96,3,3,6,54.12,0.0134,4051.51,1350.5,1.3333333333333333,4.0,1.0,3.0,0,0.0,0.0,0.0,468.0,234.0,1570.0,785.0,2,0.0,2.5,5.0,1.5,3.0,0.021103199794115124
530754,1986-11-26,36.0,F,0,1,usa,seattle,BFI,47.53,-122.302,2023-01-14,6.0,146.0,1314.0,5,9,177,8.25,0,1,0.1,0.1,0.125,2345.76,586.44,4,4,8,46.98,0.0038,12381.9,3095.47,1.0,4.0,0.75,3.0,0,0.0,0.0,0.0,609.0,152.25,3359.0,839.75,4,0.0,5.25,21.0,1.0,4.0,0.018319074765844948
530773,1978-06-19,45.0,F,1,1,canada,calgary,YYC,51.114,-114.02,2023-01-14,6.0,97.0,776.0,3,8,104,6.0,0,1,0.2,0.2,0.167,1786.16,595.39,3,3,6,95.69,0.0124,7738.5,2579.5,1.3333333333333333,4.0,0.67,2.0,0,0.0,0.0,0.0,504.0,252.0,5711.0,2855.5,2,0.0,7.0,14.0,1.5,3.0,0.03731273444750326
530775,1973-09-02,49.0,F,1,0,usa,new york,JFK,40.64,-73.779,2023-01-14,6.0,69.125,553.0,3,8,74,8.0,0,0,0.0,0.0,0.0,1741.65,580.55,3,3,6,0.0,0.0,9179.89,3059.96,1.0,3.0,1.0,3.0,1,0.05,0.05,0.5,272.0,136.0,1024.0,512.0,2,5.2,4.0,8.0,1.0,2.0,0.0
530797,1998-12-22,24.0,F,0,0,usa,indianapolis,IND,39.717,-86.294,2023-01-14,6.0,163.125,1305.0,2,8,176,10.0,0,0,0.0,0.0,0.0,740.94,370.47,2,2,4,0.0,0.0,4321.99,2160.99,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,233.0,116.5,578.0,289.0,2,0.0,2.5,5.0,1.0,2.0,0.0
530801,1980-01-23,43.0,M,0,1,canada,toronto,YKZ,43.862,-79.37,2023-01-14,6.0,104.5,836.0,3,8,111,6.5,0,0,0.0,0.0,0.0,1304.47,652.24,2,2,4,0.0,0.0,6636.97,3318.49,1.0,2.0,1.0,2.0,1,0.25,0.25,0.33,729.0,243.0,2004.0,668.0,3,57.75,2.6666666666666665,8.0,1.0,3.0,0.0
530810,1984-11-15,38.0,F,1,0,canada,montreal,YMX,45.68,-74.039,2023-01-14,6.0,120.0,960.0,3,8,130,9.0,0,0,0.0,0.0,0.0,1068.52,356.17,3,2,5,0.0,0.0,6820.67,2273.56,1.0,3.0,0.33,1.0,0,0.0,0.0,0.0,569.0,189.67,2021.0,673.67,3,0.0,3.3333333333333335,10.0,1.0,3.0,0.0
530811,2006-02-15,17.0,F,0,1,canada,toronto,YTZ,43.627,-79.396,2023-01-14,6.0,120.375,963.0,3,8,130,225.0,0,1,0.1,0.1,0.5,2264.16,2264.16,1,1,2,0.0,0.0,6800.89,6800.89,2.0,2.0,1.0,1.0,0,0.0,0.0,0.0,253.0,126.5,1195.0,597.5,2,0.0,4.5,9.0,1.0,2.0,0.0
530833,1975-09-05,47.0,F,1,1,usa,houston,IAH,29.98,-95.34,2023-01-14,6.0,123.0,1107.0,2,9,149,8.0,0,1,0.05,0.05,0.5,393.98,393.98,1,1,2,0.0,0.0,2466.56,2466.56,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,310.0,155.0,1332.0,666.0,2,0.0,6.0,12.0,1.0,2.0,0.0
530869,1990-07-18,33.0,F,0,1,usa,amarillo,AMA,35.219,-101.706,2023-01-14,6.0,80.5,644.0,1,8,87,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,260.0,260.0,780.0,780.0,1,0.0,3.0,3.0,1.0,1.0,0.0
530873,2003-10-23,19.0,M,0,1,usa,phoenix,PHX,33.434,-112.008,2023-01-14,6.0,53.625,429.0,0,8,57,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
530881,1987-01-22,36.0,F,0,1,usa,jacksonville,NCA,34.708,-77.439,2023-01-14,6.0,112.5,900.0,4,8,120,6.75,0,0,0.0,0.0,0.0,1205.82,301.45,4,4,8,0.0,0.0,6773.63,1693.41,1.0,4.0,0.25,1.0,0,0.0,0.0,0.0,621.0,155.25,2050.0,512.5,4,0.0,3.25,13.0,1.0,4.0,0.0
530906,1973-03-24,50.0,F,1,0,usa,tacoma,TCM,47.138,-122.476,2023-01-14,6.0,82.25,658.0,1,8,90,10.0,0,0,0.0,0.0,0.0,611.65,611.65,1,1,2,0.0,0.0,3546.24,3546.24,1.0,1.0,1.0,1.0,1,0.05,0.05,1.0,290.0,290.0,870.0,870.0,1,14.5,3.0,3.0,1.0,1.0,0.0
530949,1984-12-20,38.0,F,1,0,usa,amarillo,AMA,35.219,-101.706,2023-01-14,6.0,115.25,922.0,2,8,125,8.5,0,0,0.0,0.0,0.0,860.96,430.48,2,2,4,0.0,0.0,2298.45,1149.23,2.0,4.0,0.5,1.0,0,0.0,0.0,0.0,746.0,373.0,7458.0,3729.0,2,0.0,7.0,14.0,2.0,4.0,0.0
530950,1984-11-23,38.0,F,0,0,canada,victoria,YYJ,48.647,-123.426,2023-01-14,6.0,160.25,1282.0,4,8,172,6.0,0,1,0.1,0.1,0.167,1555.43,518.48,3,3,6,0.0,0.0,8665.57,2888.52,1.0,3.0,0.67,2.0,0,0.0,0.0,0.0,433.0,144.33,3940.0,1313.33,3,0.0,6.0,18.0,1.0,3.0,0.0
530978,1969-12-26,53.0,F,1,0,usa,houston,EFD,29.607,-95.159,2023-01-14,6.0,135.11111111111111,1216.0,6,9,164,6.4,0,2,0.08,0.15,0.2,1794.23,358.85,5,5,10,29.86,0.0057,10506.55,2101.31,1.0,5.0,0.8,4.0,0,0.0,0.0,0.0,1255.0,209.17,3846.0,641.0,6,0.0,2.6666666666666665,16.0,1.1666666666666667,7.0,0.011643413633634102
531006,1984-02-14,39.0,M,0,1,usa,new york,JFK,40.64,-73.779,2023-01-14,6.0,72.88888888888889,656.0,2,9,88,9.0,0,1,0.1,0.1,0.25,868.53,434.26,2,2,4,55.79,0.0096,5820.11,2910.06,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,264.0,132.0,1714.0,857.0,2,0.0,6.5,13.0,1.0,2.0,0.021754388701287562
531009,1972-06-22,51.0,M,1,0,usa,san jose,SJC,37.362,-121.929,2023-01-14,6.0,173.625,1389.0,5,8,185,7.25,0,0,0.0,0.0,0.0,2943.49,735.87,4,4,8,0.0,0.0,12483.62,3120.9,1.25,5.0,0.5,2.0,0,0.0,0.0,0.0,648.0,129.6,4204.0,840.8,5,0.0,6.2,31.0,1.2,6.0,0.0
531016,1984-02-01,39.0,M,0,0,usa,new york,JFK,40.64,-73.779,2023-01-14,6.0,132.0,1056.0,6,8,143,6.75,0,1,0.1,0.1,0.125,1128.51,282.13,4,4,8,12.24,0.0018,6731.32,1682.83,1.0,4.0,0.5,2.0,1,0.2,0.2,0.17,992.0,165.33,5738.0,956.33,6,22.0,4.833333333333333,29.0,1.1666666666666667,7.0,0.004772785762748875
531020,1976-07-25,47.0,M,0,0,usa,los angeles,LAX,33.942,-118.408,2023-01-15,6.0,149.875,1199.0,5,8,162,9.6,0,1,0.4,0.3999999999999999,0.1,2168.27,433.65,5,5,10,171.51,0.0148,11626.84,2325.37,1.2,6.0,0.6,3.0,0,0.0,0.0,0.0,1541.0,308.2,2970.0,594.0,5,0.0,1.4,7.0,1.2,6.0,0.06687749070008657
531027,1978-07-10,45.0,F,1,1,usa,new york,LGA,40.777,-73.872,2023-01-15,6.0,111.77777777777776,1006.0,3,9,135,6.33,0,0,0.0,0.0,0.0,1800.14,600.05,3,3,6,0.0,0.0,8655.08,2885.03,1.3333333333333333,4.0,1.33,4.0,0,0.0,0.0,0.0,251.0,125.5,740.0,370.0,2,0.0,2.5,5.0,1.5,3.0,0.0
531031,1944-12-19,78.0,F,1,0,usa,san francisco,SFO,37.619,-122.375,2023-01-15,6.0,129.625,1037.0,2,8,139,281.0,0,0,0.0,0.0,0.0,3403.64,3403.64,1,1,2,0.0,0.0,22272.19,22272.19,2.0,2.0,1.0,1.0,0,0.0,0.0,0.0,348.0,174.0,2784.0,1392.0,2,0.0,6.0,12.0,1.5,3.0,0.0
531054,1983-08-08,39.0,F,0,0,usa,tampa,TPA,27.975,-82.533,2023-01-15,6.0,135.375,1083.0,4,8,147,8.25,0,1,0.2,0.2,0.143,1611.02,402.75,4,3,7,91.98,0.0122,7552.98,1888.24,1.25,5.0,0.25,1.0,1,0.15,0.15,0.33,881.0,293.67,3009.0,1003.0,3,56.55,3.3333333333333335,10.0,1.0,3.0,0.035866081246539346
531073,1991-11-16,31.0,F,0,0,usa,phoenix,LUF,33.535,-112.383,2023-01-15,6.0,180.44444444444449,1624.0,4,9,218,7.0,0,0,0.0,0.0,0.0,1149.43,383.14,3,3,6,0.0,0.0,6505.81,2168.6,1.0,3.0,0.33,1.0,0,0.0,0.0,0.0,377.0,125.67,1627.0,542.33,3,0.0,3.3333333333333335,10.0,1.3333333333333333,4.0,0.0
531094,1995-05-16,28.0,F,0,0,usa,columbus,LCK,39.814,-82.928,2023-01-15,6.0,101.625,813.0,3,8,110,7.67,0,2,0.08,0.15,0.333,985.46,328.49,3,3,6,23.85,0.0102,4672.59,1557.53,2.0,6.0,1.0,3.0,1,0.15,0.15,0.33,506.0,168.67,2891.0,963.67,3,32.1,3.3333333333333335,10.0,2.0,6.0,0.00929991343476803
531109,1975-01-11,48.0,F,1,1,usa,san francisco,SFO,37.619,-122.375,2023-01-15,6.0,126.25,1010.0,4,8,137,7.25,0,1,0.05,0.05,0.125,961.91,240.48,4,4,8,0.45,0.0001,5322.11,1330.53,1.0,4.0,1.0,4.0,1,0.1,0.1,0.25,381.0,95.25,812.0,203.0,4,8.4,2.0,8.0,1.0,4.0,0.00017547006480694396
531143,1975-11-19,47.0,F,1,0,usa,miami,MIA,25.793,-80.291,2023-01-15,6.0,121.25,970.0,4,8,130,8.25,0,1,0.1,0.1,0.125,3014.76,753.69,4,4,8,167.26,0.0162,10315.28,2578.82,1.5,6.0,0.5,2.0,0,0.0,0.0,0.0,401.0,100.25,2589.0,647.25,4,0.0,3.5,14.0,1.5,6.0,0.06522027342135432
531144,1968-05-03,55.0,F,1,1,usa,indianapolis,IND,39.717,-86.294,2023-01-15,6.0,119.75,958.0,3,8,128,6.67,0,0,0.0,0.0,0.0,1037.55,345.85,3,3,6,0.0,0.0,2901.11,967.04,2.0,6.0,1.0,3.0,2,0.15,0.3,0.67,702.0,234.0,1873.0,624.33,3,36.375,2.0,6.0,2.0,6.0,0.0
531158,1983-08-05,39.0,F,0,0,usa,newark,EWR,40.692,-74.169,2023-01-15,6.0,191.75,1534.0,5,8,206,8.6,0,0,0.0,0.0,0.0,2287.91,457.58,5,5,10,0.0,0.0,10196.37,2039.27,1.2,6.0,0.8,4.0,1,0.1,0.1,0.2,1166.0,233.2,3526.0,705.2,5,17.400000000000002,2.4,12.0,1.2,6.0,0.0
531198,1999-06-22,24.0,F,0,0,usa,dallas,DAL,32.847,-96.852,2023-01-15,6.0,73.33333333333333,660.0,2,9,88,11.0,0,0,0.0,0.0,0.0,322.45,322.45,1,1,2,0.0,0.0,2164.65,2164.65,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,173.0,86.5,2084.0,1042.0,2,0.0,6.0,12.0,1.5,3.0,0.0
531204,1982-02-17,41.0,M,1,0,canada,calgary,YYC,51.114,-114.02,2023-01-15,6.0,119.0,952.0,3,8,129,7.0,0,1,0.2,0.2,0.333,633.22,316.61,2,1,3,56.05,0.0116,4835.69,2417.85,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,597.0,199.0,3190.0,1063.33,3,0.0,5.333333333333333,16.0,1.0,3.0,0.02185577140539824
531217,1972-06-14,51.0,F,1,1,canada,toronto,YKZ,43.862,-79.37,2023-01-15,6.0,130.25,1042.0,4,8,139,9.25,0,1,0.15,0.15,0.125,1381.4,345.35,4,4,8,14.92,0.0019,8049.43,2012.36,1.0,4.0,0.0,0.0,0,0.0,0.0,0.0,531.0,177.0,845.0,281.67,3,0.0,1.6666666666666667,5.0,1.0,3.0,0.005817807482043563
531253,1972-10-28,50.0,F,1,1,usa,new york,LGA,40.777,-73.872,2023-01-15,6.0,174.5,1396.0,5,8,189,6.75,0,0,0.0,0.0,0.0,4050.39,1012.6,4,4,8,0.0,0.0,10009.6,2502.4,1.75,7.0,1.0,4.0,1,0.05,0.05,0.2,824.0,164.8,4738.0,947.6,5,10.85,4.4,22.0,1.6,8.0,0.0
531255,1987-08-24,35.0,F,1,1,usa,buffalo,BUF,42.94,-78.732,2023-01-15,6.0,96.25,770.0,0,8,102,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
531322,1986-08-15,36.0,F,0,1,canada,hamilton,YHM,43.173,-79.935,2023-01-15,6.0,182.33333333333337,1641.0,4,9,222,10.0,0,2,0.13,0.25,0.333,1096.16,365.39,3,3,6,48.7,0.0075,6491.22,2163.74,1.0,3.0,0.33,1.0,1,0.05,0.05,0.25,846.0,211.5,2497.0,624.25,4,13.9,2.5,10.0,1.25,5.0,0.018989760346884824
531339,1981-03-13,42.0,F,1,0,usa,madison,MSN,43.14,-89.337,2023-01-15,6.0,75.28571428571429,527.0,1,7,70,10.0,1,0,0.0,0.0,0.0,392.93,392.93,1,1,2,0.0,0.0,2153.4,2153.4,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
531344,1976-01-18,47.0,F,0,0,usa,anchorage,MRI,61.214,-149.846,2023-01-15,6.0,71.0,568.0,2,8,76,9.5,0,0,0.0,0.0,0.0,1750.51,875.25,2,2,4,0.0,0.0,8458.14,4229.07,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,262.0,131.0,1546.0,773.0,2,0.0,7.0,14.0,1.0,2.0,0.0
531361,1992-05-04,31.0,F,0,1,usa,montgomery,MXF,32.379,-86.362,2023-01-15,6.0,84.75,678.0,2,8,91,130.0,0,0,0.0,0.0,0.0,3621.85,1810.92,2,2,4,0.0,0.0,12041.52,6020.76,1.5,3.0,0.5,1.0,0,0.0,0.0,0.0,174.0,174.0,696.0,696.0,1,0.0,4.0,4.0,1.0,1.0,0.0
531373,1973-09-06,49.0,F,0,1,usa,riverside,RIV,33.881,-117.259,2023-01-15,6.0,112.33333333333331,1011.0,3,9,134,8.5,0,0,0.0,0.0,0.0,947.17,473.59,2,2,4,0.0,0.0,5475.44,2737.72,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,355.0,118.33,1925.0,641.67,3,0.0,5.666666666666667,17.0,1.0,3.0,0.0
531386,1972-03-13,51.0,F,1,0,canada,calgary,YYC,51.114,-114.02,2023-01-15,6.0,134.125,1073.0,6,8,143,8.4,0,0,0.0,0.0,0.0,2537.39,507.48,5,5,10,0.0,0.0,13150.42,2630.08,1.0,5.0,0.4,2.0,0,0.0,0.0,0.0,1018.0,169.67,4857.0,809.5,6,0.0,4.833333333333333,29.0,1.0,6.0,0.0
